k,h,E,F
0.4747474747474748,0.010101010101010102,4.272549388167417,0.9998621520051261
0.48484848484848486,0.010101010101010102,4.363456120476766,0.9998584737300188
0.494949494949495,0.010101010101010102,4.454362919438532,0.9998548530222174
0.5050505050505051,0.010101010101010102,4.545269784592989,0.9998512931299331
0.5151515151515152,0.010101010101010102,4.6361767154310485,0.9998477970703773
0.5252525252525253,0.010101010101010102,4.727083711396821,0.9998443676324377
0.5353535353535354,0.010101010101010102,4.817990771890585,0.9998410073800701
0.5454545454545455,0.010101010101010102,4.908897896271371,0.9998377186562043
0.5555555555555556,0.010101010101010102,4.99980508385978,0.9998345035873024
0.5656565656565657,0.010101010101010102,5.090712333940313,0.999831364088291
0.5757575757575758,0.010101010101010102,5.181619645764423,0.9998283018680201
0.5858585858585859,0.010101010101010102,5.272527018552676,0.9998253184350175
0.595959595959596,0.010101010101010102,5.363434451497417,0.9998224151037068
0.6060606060606061,0.010101010101010102,5.454341943765124,0.9998195930007525
0.6161616161616162,0.010101010101010102,5.545249494498709,0.9998168530717659
0.6262626262626263,0.010101010101010102,5.636157102819936,0.9998141960880936
0.6363636363636365,0.010101010101010102,5.7270647678315045,0.9998116226539299
0.6464646464646465,0.010101010101010102,5.817972488619306,0.9998091332133345
0.6565656565656566,0.010101010101010102,5.90888026425415,0.999806728057447
0.6666666666666667,0.010101010101010102,5.999788093794283,0.9998044073317441
0.6767676767676768,0.010101010101010102,6.090695976286795,0.9998021710432403
0.686868686868687,0.010101010101010102,6.18160391076971,0.9998000190677558
0.696969696969697,0.010101010101010102,6.272511896273604,0.99979795115699
0.7070707070707072,0.010101010101010102,6.363419931823248,0.9997959669457124
0.7171717171717172,0.010101010101010102,6.454328016439316,0.9997940659587112
0.7272727272727273,0.010101010101010102,6.54523614913983,0.9997922476176738
0.7373737373737375,0.010101010101010102,6.636144328941472,0.9997905112479443
0.7474747474747475,0.010101010101010102,6.727052554860993,0.9997888560851087
0.7575757575757577,0.010101010101010102,6.817960825916642,0.9997872812814453
0.7676767676767677,0.010101010101010102,6.908869141129033,0.9997857859121488
0.7777777777777778,0.010101010101010102,6.999777499522598,0.9997843689814416
0.787878787878788,0.010101010101010102,7.090685900126465,0.9997830294284179
0.797979797979798,0.010101010101010102,7.181594341975378,0.9997817661327296
0.8080808080808082,0.010101010101010102,7.272502824110916,0.9997805779200591
0.8181818181818182,0.010101010101010102,7.363411345581898,0.9997794635673691
0.8282828282828284,0.010101010101010102,7.454319905445594,0.9997784218079733
0.8383838383838385,0.010101010101010102,7.545228502768141,0.9997774513362959
0.8484848484848485,0.010101010101010102,7.636137136625511,0.9997765508125981
0.8585858585858587,0.010101010101010102,7.727045806103833,0.9997757188672738
0.8686868686868687,0.010101010101010102,7.8179545103001775,0.9997749541050884
0.8787878787878789,0.010101010101010102,7.908863248322882,0.9997742551091621
0.888888888888889,0.010101010101010102,7.9997720192921555,0.999773620444699
0.8989898989898991,0.010101010101010102,8.090680822340484,0.9997730486626073
0.9090909090909092,0.010101010101010102,8.181589656612989,0.9997725383028004
0.9191919191919192,0.010101010101010102,8.272498521267615,0.9997720878974053
0.9292929292929294,0.010101010101010102,8.3634074154756,0.9997716959737217
0.9393939393939394,0.010101010101010102,8.454316338421691,0.9997713610570329
0.9494949494949496,0.010101010101010102,8.545225289304259,0.9997710816731724
0.9595959595959597,0.010101010101010102,8.636134267335702,0.9997708563510022
0.9696969696969697,0.010101010101010102,8.727043271742193,0.9997706836246532
0.9797979797979799,0.010101010101010102,8.817952301764118,0.9997705620356401
0.98989898989899,0.010101010101010102,8.908861356656264,0.9997704901347914
1.0,0.010101010101010102,8.999770435687452,0.9997704664840829
0.0,0.020202020202020204,0.0,0.9999830404131443
0.010101010101010102,0.020202020202020204,0.09089052857038249,0.9999996236235448
0.020202020202020204,0.020202020202020204,0.18178106857741838,0.9999984954354947
0.030303030303030304,0.020202020202020204,0.27267163143363016,0.9999966182550757
0.04040404040404041,0.020202020202020204,0.3635622285033877,0.9999939967653524
0.05050505050505051,0.020202020202020204,0.4544528710791338,0.9999906374899847
0.06060606060606061,0.020202020202020204,0.5453435703579541,0.9999865487608826
0.07070707070707072,0.020202020202020204,0.636234337418617,0.9999817406773684
0.08080808080808081,0.020202020202020204,0.7271251831991572,0.9999762250568742
0.09090909090909091,0.020202020202020204,0.818016118475164,0.999970015378037
0.10101010101010102,0.020202020202020204,0.9089071538387876,0.9999631267163432
0.11111111111111112,0.020202020202020204,0.9997982996786315,0.9999555756732376
0.12121212121212122,0.020202020202020204,1.090689566160512,0.9999473802990877
0.13131313131313133,0.020202020202020204,1.1815809632092895,0.9999385600107087
0.14141414141414144,0.020202020202020204,1.2724725004916508,0.9999291355041716
0.15151515151515152,0.020202020202020204,1.3633641874000904,0.9999191286635911
0.16161616161616163,0.020202020202020204,1.4542560330379533,0.9999085624664038
0.17171717171717174,0.020202020202020204,1.5451480462057385,0.9998974608860726
0.18181818181818182,0.020202020202020204,1.6360402353884913,0.9998858487926838
0.19191919191919193,0.020202020202020204,1.7269326087445926,0.9998737518521229
0.20202020202020204,0.020202020202020204,1.8178251740955598,0.9998611964246078
0.21212121212121213,0.020202020202020204,1.9087179389172988,0.999848209462946
0.22222222222222224,0.020202020202020204,1.9996109103324697,0.9998348184112728
0.23232323232323235,0.020202020202020204,2.0905040951040874,0.9998210511047783
0.24242424242424243,0.020202020202020204,2.1813974996303127,0.9998069356708694
0.25252525252525254,0.020202020202020204,2.2722911299405197,0.9997925004322603
0.26262626262626265,0.020202020202020204,2.3631849916924548,0.9997777738125754
0.27272727272727276,0.020202020202020204,2.454079090170469,0.999762784244609
0.2828282828282829,0.020202020202020204,2.5449734302850464,0.9997475600818532
0.29292929292929293,0.020202020202020204,2.635868016573061,0.9997321295134776
0.30303030303030304,0.020202020202020204,2.726762853199445,0.9997165204831232
0.31313131313131315,0.020202020202020204,2.817657943959479,0.999700760611688
0.32323232323232326,0.020202020202020204,2.9085532922822788,0.9996848771244357
0.33333333333333337,0.020202020202020204,2.9994489012348957,0.99966889678252
0.3434343434343435,0.020202020202020204,3.0903447735274536,0.9996528458190549
0.3535353535353536,0.020202020202020204,3.181240911518935,0.9996367498799643
0.36363636363636365,0.020202020202020204,3.2721373172238426,0.9996206339694983
0.37373737373737376,0.020202020202020204,3.3630339923192176,0.9996045224006656
0.38383838383838387,0.020202020202020204,3.45393093815261,0.999588438750408
0.393939393939394,0.020202020202020204,3.544828155750441,0.9995724058196267
0.4040404040404041,0.020202020202020204,3.6357256458266827,0.9995564455979281
0.4141414141414142,0.020202020202020204,3.726623408792444,0.9995405792331503
0.42424242424242425,0.020202020202020204,3.8175214447655135,0.9995248270053273
0.43434343434343436,0.020202020202020204,3.9084197535803686,0.9995092083053151
0.4444444444444445,0.020202020202020204,3.9993183347986854,0.9994937416175287
0.4545454545454546,0.020202020202020204,4.090217187719666,0.9994784445071452
0.4646464646464647,0.020202020202020204,4.181116311390992,0.9994633336110345
0.4747474747474748,0.020202020202020204,4.272015704619742,0.9994484246327338
0.48484848484848486,0.020202020202020204,4.362915365983193,0.999433732340898
0.494949494949495,0.020202020202020204,4.453815293840106,0.9994192705712905
0.5050505050505051,0.020202020202020204,4.544715486341656,0.9994050522319634
0.5151515151515152,0.020202020202020204,4.635615941442635,0.9993910893113879
0.5252525252525253,0.020202020202020204,4.7265166569123815,0.9993773928894351
0.5353535353535354,0.020202020202020204,4.81741763034568,0.9993639731509184
0.5454545454545455,0.020202020202020204,4.908318859173649,0.9993508394014525
0.5555555555555556,0.020202020202020204,4.999220340674363,0.9993380000854372
0.5656565656565657,0.020202020202020204,5.090122071983326,0.9993254628060155
0.5757575757575758,0.020202020202020204,5.1810240501038445,0.9993132343466595
0.5858585858585859,0.020202020202020204,5.271926271916987,0.9993013206943374
0.595959595959596,0.020202020202020204,5.36282873419152,0.9992897270639316
0.6060606060606061,0.020202020202020204,5.453731433593584,0.9992784579237527
0.6161616161616162,0.020202020202020204,5.544634366695786,0.9992675170220879
0.6262626262626263,0.020202020202020204,5.6355375299864185,0.9992569074143601
0.6363636363636365,0.020202020202020204,5.726440919878375,0.9992466314910593
0.6464646464646465,0.020202020202020204,5.817344532717163,0.9992366910059051
0.6565656565656566,0.020202020202020204,5.90824836478957,0.9992270871044902
0.6666666666666667,0.020202020202020204,5.999152412331169,0.9992178203529641
0.6767676767676768,0.020202020202020204,6.090056671534069,0.9992088907668145
0.686868686868687,0.020202020202020204,6.180961138553938,0.9992002978394663
0.696969696969697,0.020202020202020204,6.271865809517126,0.9991920405708394
0.7070707070707072,0.020202020202020204,6.362770680527079,0.9991841174954574
0.7171717171717172,0.020202020202020204,6.453675747670745,0.9991765267102617
0.7272727272727273,0.020202020202020204,6.544581007024428,0.999169265901976
0.7373737373737375,0.020202020202020204,6.635486454659521,0.9991623323738928
0.7474747474747475,0.020202020202020204,6.726392086647797,0.9991557230720617
0.7575757575757577,0.020202020202020204,6.817297899066615,0.9991494346108957
0.7676767676767677,0.020202020202020204,6.908203888003413,0.9991434632980276
0.7777777777777778,0.020202020202020204,6.999110049560336,0.9991378051584193
0.787878787878788,0.020202020202020204,7.09001637985854,0.999132455957751
0.797979797979798,0.020202020202020204,7.180922875041885,0.9991274112249648
0.8080808080808082,0.020202020202020204,7.271829531280671,0.9991226662740571
0.8181818181818182,0.020202020202020204,7.362736344775199,0.9991182162249105
0.8282828282828284,0.020202020202020204,7.453643311758641,0.9991140560234654
0.8383838383838385,0.020202020202020204,7.544550428500077,0.9991101804608283
0.8484848484848485,0.020202020202020204,7.6354576913073355,0.9991065841917444
0.8585858585858587,0.020202020202020204,7.726365096529196,0.9991032617520113
0.8686868686868687,0.020202020202020204,7.817272640557695,0.9991002075752274
0.8787878787878789,0.020202020202020204,7.908180319830333,0.9990974160085538
0.888888888888889,0.020202020202020204,7.999088130831746,0.9990948813277901
0.8989898989898991,0.020202020202020204,8.089996070095388,0.9990925977514907
0.9090909090909092,0.020202020202020204,8.18090413420504,0.9990905594544018
0.9191919191919192,0.020202020202020204,8.271812319796133,0.9990887605800567
0.9292929292929294,0.020202020202020204,8.362720623556976,0.9990871952526476
0.9393939393939394,0.020202020202020204,8.45362904222943,0.999085857588127
0.9494949494949496,0.020202020202020204,8.544537572610288,0.9990847417046027
0.9595959595959597,0.020202020202020204,8.635446211551427,0.999083841732061
0.9696969696969697,0.020202020202020204,8.726354955960893,0.9990831518213708
0.9797979797979799,0.020202020202020204,8.81726380280281,0.9990826661527129
0.98989898989899,0.020202020202020204,8.908172749098487,0.999082378943296
1.0,0.020202020202020204,8.999081791925905,0.9990822844545377
0.0,0.030303030303030304,0.0,0.9999999985218682
0.010101010101010102,0.030303030303030304,0.09086728829998769,0.9999991483795182
0.020202020202020204,0.030303030303030304,0.18173460257622542,0.999996595705886
0.030303030303030304,0.030303030303030304,0.2726019687477841,0.9999923485304332
0.04040404040404041,0.030303030303030304,0.3634694126197111,0.9999864177319762
0.05050505050505051,0.030303030303030304,0.45433695982683586,0.9999788184572076
0.06060606060606061,0.030303030303030304,0.5452046357785115,0.9999695700384365
0.07070707070707072,0.030303030303030304,0.6360724656046566,0.9999586958895232
0.08080808080808081,0.030303030303030304,0.7269404741032838,0.9999462233814184
0.09090909090909091,0.030303030303030304,0.817808685689851,0.9999321836987981
0.10101010101010102,0.030303030303030304,0.9086771243486496,0.9999166116793697
0.11111111111111112,0.030303030303030304,0.999545813586356,0.9998995456375407
0.12121212121212122,0.030303030303030304,1.090414776388064,0.9998810271744875
0.13131313131313133,0.030303030303030304,1.1812840351758458,0.9998611009762931
0.14141414141414144,0.030303030303030304,1.2721536117699939,0.9998398146020475
0.15151515151515152,0.030303030303030304,1.3630235273530285,0.9998172182639496
0.16161616161616163,0.030303030303030304,1.4538938024366013,0.9997933646008735
0.17171717171717174,0.030303030303030304,1.5447644568312522,0.9997683084474527
0.18181818181818182,0.030303030303030304,1.63563550961914,0.9997421066001758
0.19191919191919193,0.030303030303030304,1.7265069791297227,0.999714817581882
0.20202020202020204,0.030303030303030304,1.817378882918255,0.9996865014065527
0.21212121212121213,0.030303030303030304,1.908251237747376,0.9996572193452321
0.22222222222222224,0.030303030303030304,1.9991240595714035,0.9996270336946396
0.23232323232323235,0.030303030303030304,2.0899973635234845,0.9995960075495423
0.24242424242424243,0.030303030303030304,2.1808711639055605,0.9995642045798432
0.25252525252525254,0.030303030303030304,2.27174547418086,0.999531688813426
0.26262626262626265,0.030303030303030304,2.3626203069691663,0.9994985244255155
0.27272727272727276,0.030303030303030304,2.4534956740444165,0.9994647755353572
0.2828282828282829,0.030303030303030304,2.544371586334806,0.9994305060108901
0.29292929292929293,0.030303030303030304,2.635248053925133,0.9993957792819371
0.30303030303030304,0.030303030303030304,2.726125086061429,0.9993606581624034
0.31313131313131315,0.030303030303030304,2.817002691157599,0.9993252046821001
0.32323232323232326,0.030303030303030304,2.9078808768040645,0.9992894799282629
0.33333333333333337,0.030303030303030304,2.9987596497782567,0.9992535438972799
0.3434343434343435,0.030303030303030304,3.0896390160568843,0.9992174553567186
0.3535353535353536,0.030303030303030304,3.1805189808298286,0.999181271717896
0.36363636363636365,0.030303030303030304,3.2713995485154728,0.9991450489189653
0.37373737373737376,0.030303030303030304,3.362280722777576,0.9991088413187258
0.38383838383838387,0.030303030303030304,3.453162506543227,0.9990727016009006
0.393939393939394,0.030303030303030304,3.5440449020221183,0.9990366806890055
0.4040404040404041,0.030303030303030304,3.63492791072677,0.9990008276716064
0.4141414141414142,0.030303030303030304,3.725811533493632,0.998965189737692
0.42424242424242425,0.030303030303030304,3.8166957705052056,0.9989298121220882
0.43434343434343436,0.030303030303030304,3.90758062131253,0.998894738060542
0.4444444444444445,0.030303030303030304,3.998466084858585,0.9988600087541806
0.4545454545454546,0.030303030303030304,4.089352159501954,0.9988256633430674
0.4646464646464647,0.030303030303030304,4.180238843041038,0.9987917388883438
0.4747474747474748,0.030303030303030304,4.271126132738407,0.9987582703627624
0.48484848484848486,0.030303030303030304,4.36201402534538,0.9987252906490401
0.494949494949495,0.030303030303030304,4.452902517126802,0.99869283054554
0.5050505050505051,0.030303030303030304,4.543791603885772,0.9986609187790637
0.5151515151515152,0.030303030303030304,4.6346812809882865,0.9986295820240924
0.5252525252525253,0.030303030303030304,4.725571543387797,0.9985988449279871
0.5353535353535354,0.030303030303030304,4.816462385649529,0.99856873014192
0.5454545454545455,0.030303030303030304,4.907353801974619,0.9985392583567284
0.5555555555555556,0.030303030303030304,4.998245786223649,0.9985104483435011
0.5656565656565657,0.030303030303030304,5.089138331940256,0.9984823169983092
0.5757575757575758,0.030303030303030304,5.180031432373809,0.9984548793906264
0.5858585858585859,0.030303030303030304,5.27092508050198,0.9984281488149822
0.595959595959596,0.030303030303030304,5.3618192690526545,0.9984021368456018
0.6060606060606061,0.030303030303030304,5.452713990525103,0.9983768533932663
0.6161616161616162,0.030303030303030304,5.54360923721095,0.998352306764413
0.6262626262626263,0.030303030303030304,5.634505001214208,0.9983285037217446
0.6363636363636365,0.030303030303030304,5.7254012744708405,0.9983054495461465
0.6464646464646465,0.030303030303030304,5.8162980487674485,0.9982831480996787
0.6565656565656566,0.030303030303030304,5.90719531575964,0.9982616018890537
0.6666666666666667,0.030303030303030304,5.998093066989412,0.9982408121295764
0.6767676767676768,0.030303030303030304,6.088991293901921,0.9982207788090413
0.686868686868687,0.030303030303030304,6.179889987861584,0.9982015007515269
0.696969696969697,0.030303030303030304,6.270789140167475,0.9981829756807166
0.7070707070707072,0.030303030303030304,6.361688742068077,0.9981652002825437
0.7171717171717172,0.030303030303030304,6.45258878477503,0.9981481702670879
0.7272727272727273,0.030303030303030304,6.543489259476846,0.9981318804293499
0.7373737373737375,0.030303030303030304,6.634390157351033,0.9981163247089407
0.7474747474747475,0.030303030303030304,6.725291469576434,0.9981014962483984
0.7575757575757577,0.030303030303030304,6.816193187344247,0.9980873874500863
0.7676767676767677,0.030303030303030304,6.907095301868814,0.9980739900316132
0.7777777777777778,0.030303030303030304,6.997997804397392,0.9980612950794777
0.787878787878788,0.030303030303030304,7.088900686219846,0.9980492931012299
0.797979797979798,0.030303030303030304,7.17980393867702,0.9980379740756007
0.8080808080808082,0.030303030303030304,7.270707553169219,0.9980273275011151
0.8181818181818182,0.030303030303030304,7.361611521163564,0.9980173424425729
0.8282828282828284,0.030303030303030304,7.452515834201329,0.9980080075758528
0.8383838383838385,0.030303030303030304,7.543420483904117,0.99799931123076
0.8484848484848485,0.030303030303030304,7.634325461980108,0.9979912414319704
0.8585858585858587,0.030303030303030304,7.725230760229397,0.9979837859381153
0.8686868686868687,0.030303030303030304,7.816136370549197,0.9979769322789566
0.8787878787878789,0.030303030303030304,7.907042284938221,0.9979706677907322
0.888888888888889,0.030303030303030304,7.9979484955009665,0.9979649796496336
0.8989898989898991,0.030303030303030304,8.088854994451356,0.9979598549035108
0.9090909090909092,0.030303030303030304,8.179761774116109,0.9979552805017657
0.9191919191919192,0.030303030303030304,8.270668826937623,0.9979512433235612
0.9292929292929294,0.030303030303030304,8.361576145476569,0.9979477302043201
0.9393939393939394,0.030303030303030304,8.452483722414136,0.9979447279604942
0.9494949494949496,0.030303030303030304,8.54339155055425,0.9979422234129304
0.9595959595959597,0.030303030303030304,8.634299622824479,0.9979402034084841
0.9696969696969697,0.030303030303030304,8.725207932278046,0.9979386548402811
0.9797979797979799,0.030303030303030304,8.816116472094663,0.9979375646664546
0.98989898989899,0.030303030303030304,8.90702523558105,0.9979369199275323
1.0,0.030303030303030304,8.997934216172093,0.997936707762514
0.0,0.04040404040404041,0.0,0.9999999999874927
0.010101010101010102,0.04040404040404041,0.09083468192199895,0.9999984740176497
0.020202020202020204,0.04040404040404041,0.18166941063845155,0.9999939001389768
0.030303030303030304,0.04040404040404041,0.27250423283473013,0.9999862905435554
0.04040404040404041,0.04040404040404041,0.36333919497877876,0.9999756654463003
0.05050505050505051,0.04040404040404041,0.45417434321426287,0.9999620529723231
0.06060606060606061,0.04040404040404041,0.5450097232558697,0.9999454889846556
0.07070707070707072,0.04040404040404041,0.6358453802874493,0.9999260168677476
0.08080808080808081,0.04040404040404041,0.7266813588635984,0.9999036872698616
0.09090909090909091,0.04040404040404041,0.8175177028151827,0.9998785578084346
0.10101010101010102,0.04040404040404041,0.9083544551593139,0.9998506927423959
0.11111111111111112,0.04040404040404041,0.9991916580141353,0.9998201626157696
0.12121212121212122,0.04040404040404041,1.0900293525187827,0.9997870438771216
0.13131313131313133,0.04040404040404041,1.1808675787587233,0.9997514184789843
0.14141414141414144,0.04040404040404041,1.2717063756966889,0.9997133734617665
0.15151515151515152,0.04040404040404041,1.3625457811093171,0.9996730005258843
0.16161616161616163,0.04040404040404041,1.4533858315295314,0.9996303955961935
0.17171717171717174,0.04040404040404041,1.5442265621947913,0.9995856583821313
0.18181818181818182,0.04040404040404041,1.635068007000989,0.9995388919366935
0.19191919191919193,0.04040404040404041,1.7259101984620822,0.999490202217283
