k,h,E,F
1.7878787878787878,0.0,16.090909090909108,0.9999999999999996
1.8181818181818183,0.0,16.36363636363641,1.0
1.8484848484848486,0.0,16.636363636363626,1.0
1.878787878787879,0.0,16.909090909090924,1.0
1.9090909090909092,0.0,17.18181818181821,1.0000000000000002
1.9393939393939394,0.0,17.454545454545492,1.0
1.9696969696969697,0.0,17.72727272727273,0.9999999999999998
2.0,0.0,18.000000000000007,1.0000000000000002
2.0303030303030303,0.0,18.272727272727277,1.0000000000000002
2.0606060606060606,0.0,18.545454545454593,1.0
2.090909090909091,0.0,18.81818181818181,1.0000000000000002
2.121212121212121,0.0,19.09090909090906,1.0000000000000002
2.1515151515151514,0.0,19.36363636363644,1.0
2.1818181818181817,0.0,19.636363636363672,0.9999999999999998
2.2121212121212124,0.0,19.909090909090935,1.0
2.2424242424242427,0.0,20.18181818181814,1.0000000000000002
2.272727272727273,0.0,20.45454545454541,1.0
2.303030303030303,0.0,20.727272727272727,1.0
2.3333333333333335,0.0,20.999999999999996,1.0
2.3636363636363638,0.0,21.27272727272727,1.0000000000000002
2.393939393939394,0.0,21.545454545454493,1.0
2.4242424242424243,0.0,21.81818181818178,0.9999999999999998
2.4545454545454546,0.0,22.090909090909147,1.0
2.484848484848485,0.0,22.36363636363633,1.0
2.515151515151515,0.0,22.636363636363644,1.0
2.5454545454545454,0.0,22.909090909090924,1.0
2.5757575757575757,0.0,23.18181818181831,0.9999999999999998
2.606060606060606,0.0,23.454545454545418,0.9999999999999998
2.6363636363636362,0.0,23.7272727272727,1.0000000000000002
2.666666666666667,0.0,24.00000000000001,1.0000000000000002
2.6969696969696972,0.0,24.272727272727273,1.0000000000000002
2.7272727272727275,0.0,24.54545454545456,1.0
2.757575757575758,0.0,24.818181818181802,1.0
2.787878787878788,0.0,25.090909090909157,1.0
2.8181818181818183,0.0,25.363636363636385,0.9999999999999998
2.8484848484848486,0.0,25.63636363636364,1.0000000000000002
2.878787878787879,0.0,25.90909090909088,1.0
2.909090909090909,0.0,26.181818181818162,1.0000000000000002
2.9393939393939394,0.0,26.454545454545485,1.0
2.9696969696969697,0.0,26.72727272727273,1.0
3.0,0.0,27.000000000000036,1.0
0.0,0.030303030303030304,0.0,1.0
0.030303030303030304,0.030303030303030304,0.27132729258147015,0.9989828272803907
0.06060606060606061,0.030303030303030304,0.5427485615309611,0.9962705980224582
0.09090909090909091,0.030303030303030304,0.8143308796774255,0.9925924199076074
0.12121212121212122,0.030303030303030304,1.086108652043497,0.9886671354319799
0.15151515151515152,0.030303030303030304,1.3580898045614418,0.9850361378006104
0.18181818181818182,0.030303030303030304,1.6302637885736646,0.9820324039937843
0.21212121212121213,0.030303030303030304,1.9026087943475272,0.9798013835790916
0.24242424242424243,0.030303030303030304,2.175097747890091,0.9783468330732987
0.2727272727272727,0.030303030303030304,2.4477027876294297,0.9775845941662464
0.30303030303030304,0.030303030303030304,2.7203981144111733,0.9773896943193344
0.33333333333333337,0.030303030303030304,2.9931614321685847,0.9776295000748402
0.36363636363636365,0.030303030303030304,3.265974379631025,0.978182771059077
0.3939393939393939,0.030303030303030304,3.538822356501463,0.9789480363132143
0.42424242424242425,0.030303030303030304,3.811694054675741,0.9798452998120128
0.4545454545454546,0.030303030303030304,4.08458089474725,0.9808142616666545
0.48484848484848486,0.030303030303030304,4.357476478561931,0.9818111325297224
0.5151515151515151,0.030303030303030304,4.630376108628473,0.9828052076432204
0.5454545454545454,0.030303030303030304,4.903276390093175,0.9837757588957442
0.5757575757575758,0.030303030303030304,5.176174912930388,0.98470944892086
0.6060606060606061,0.030303030303030304,5.449070004213482,0.9855982883599139
0.6363636363636364,0.030303030303030304,5.721960538127678,0.9864380764686712
0.6666666666666667,0.030303030303030304,5.994845791889206,0.9872272391167256
0.696969696969697,0.030303030303030304,6.267725337333906,0.9879659785465005
0.7272727272727273,0.030303030303030304,6.540598959806669,0.9886556604096266
0.7575757575757576,0.030303030303030304,6.813466597737852,0.9892983776789097
0.7878787878787878,0.030303030303030304,7.086328297791471,0.9898966444483938
0.8181818181818182,0.030303030303030304,7.359184181682971,0.9904531840333581
0.8484848484848485,0.030303030303030304,7.632034421718083,0.9909707848970002
0.8787878787878788,0.030303030303030304,7.904879222836438,0.9914522049590369
0.9090909090909092,0.030303030303030304,8.177718809500677,0.9919001101343718
0.9393939393939394,0.030303030303030304,8.450553416191383,0.9923170368750422
0.9696969696969697,0.030303030303030304,8.72338328058205,0.9927053713670312
1.0,0.030303030303030304,8.996208638704411,0.993067340129155
1.0303030303030303,0.030303030303030304,9.26902972158726,0.9934050082777771
1.0606060606060606,0.030303030303030304,9.541846752985824,0.9937202828148615
1.0909090909090908,0.030303030303030304,9.814659947912999,0.9940149190820688
1.1212121212121213,0.030303030303030304,10.087469511759025,0.9942905290865451
1.1515151515151516,0.030303030303030304,10.360275639838413,0.9945485908056323
1.1818181818181819,0.030303030303030304,10.633078517245142,0.9947904578638411
1.2121212121212122,0.030303030303030304,10.905878318926915,0.9950173691781633
1.2424242424242424,0.030303030303030304,11.178675209911496,0.9952304583108684
1.2727272727272727,0.030303030303030304,11.451469345636689,0.9954307623687804
1.303030303030303,0.030303030303030304,11.724260872346832,0.9956192303582336
1.3333333333333335,0.030303030303030304,11.99704992752908,0.9957967309521337
1.3636363636363638,0.030303030303030304,12.269836640370352,0.9959640596579861
1.393939393939394,0.030303030303030304,12.542621132220034,0.9961219453970019
1.4242424242424243,0.030303030303030304,12.815403517049042,0.9962710565177632
1.4545454545454546,0.030303030303030304,13.088183901897935,0.9964120062760378
1.4848484848484849,0.030303030303030304,13.360962387309355,0.9965453578165603
1.5151515151515151,0.030303030303030304,13.633739067741411,0.9966716286944286
1.5454545454545454,0.030303030303030304,13.906514031960919,0.9967912949736828
1.5757575757575757,0.030303030303030304,14.179287363414895,0.9969047949395484
1.6060606060606062,0.030303030303030304,14.4520591405802,0.9970125324591239
1.6363636363636365,0.030303030303030304,14.724829437292113,0.9971148800230796
1.6666666666666667,0.030303030303030304,14.997598323051173,0.9972121814984781
1.696969696969697,0.030303030303030304,15.270365863310719,0.9973047546205591
1.7272727272727273,0.030303030303030304,15.543132119744499,0.9973928932487617
1.7575757575757576,0.030303030303030304,15.815897150496003,0.9974768694102683
1.7878787878787878,0.030303030303030304,16.088661010411055,0.9975569351517596
1.8181818181818183,0.030303030303030304,16.36142375125381,0.997633324218506
1.8484848484848486,0.030303030303030304,16.63418542190758,0.9977062535776914
1.878787878787879,0.030303030303030304,16.906946068561357,0.9977759248015389
1.9090909090909092,0.030303030303030304,17.179705734884,0.9978425253238767
1.9393939393939394,0.030303030303030304,17.452464462184967,0.9979062295826817
1.9696969696969697,0.030303030303030304,17.725222289564602,0.997967200059719
2.0,0.030303030303030304,17.997979254053174,0.9980255882273715
2.0303030303030303,0.030303030303030304,18.270735390741116,0.9980815354115145
2.0606060606060606,0.030303030303030304,18.543490732898476,0.9981351735787073
2.090909090909091,0.030303030303030304,18.816245312087833,0.9981866260548119
2.121212121212121,0.030303030303030304,19.088999158268493,0.9982360081816042
2.1515151515151514,0.030303030303030304,19.361752299893396,0.998283427917301
2.1818181818181817,0.030303030303030304,19.63450476399954,0.99832898638612
2.2121212121212124,0.030303030303030304,19.907256576292454,0.9983727783817765
2.2424242424242427,0.030303030303030304,20.18000776122468,0.9984148928290708
2.272727272727273,0.030303030303030304,20.452758342069046,0.9984554132074491
2.303030303030303,0.030303030303030304,20.725508340986934,0.9984944179399865
2.3333333333333335,0.030303030303030304,20.998257779092302,0.9985319807508509
2.3636363636363638,0.030303030303030304,21.271006676511252,0.9985681709942759
2.393939393939394,0.030303030303030304,21.543755052437465,0.9986030539572578
2.4242424242424243,0.030303030303030304,21.816502925184746,0.9986366911385346
2.4545454545454546,0.030303030303030304,22.089250312235496,0.9986691405058233
2.484848484848485,0.030303030303030304,22.361997230286356,0.9987004567332237
2.515151515151515,0.030303030303030304,22.634743695290922,0.9987306914204316
2.5454545454545454,0.030303030303030304,22.907489722500053,0.9987598932953757
2.5757575757575757,0.030303030303030304,23.180235326499048,0.9987881084016453
2.606060606060606,0.030303030303030304,23.45298052124281,0.998815380271978
2.6363636363636362,0.030303030303030304,23.725725320089595,0.998841750088997
2.666666666666667,0.030303030303030304,23.998469735831172,0.998867256834155
2.6969696969696972,0.030303030303030304,24.271213780722352,0.9988919374259578
2.7272727272727275,0.030303030303030304,24.543957466508406,0.9989158268482775
2.757575757575758,0.030303030303030304,24.81670080445121,0.9989389582695134
2.787878787878788,0.030303030303030304,25.08944380535267,0.9989613631534462
2.8181818181818183,0.030303030303030304,25.362186479578664,0.9989830713622546
2.8484848484848486,0.030303030303030304,25.63492883707901,0.999004111252491
2.878787878787879,0.030303030303030304,25.907670887409413,0.9990245097644587
2.909090909090909,0.030303030303030304,26.180412639749566,0.999044292505506
2.9393939393939394,0.030303030303030304,26.453154102921577,0.9990634838277311
2.9696969696969697,0.030303030303030304,26.725895285406832,0.9990821069004703
3.0,0.030303030303030304,26.998636195361858,0.9991001837780357
0.0,0.06060606060606061,0.0,1.0000000000000002
0.030303030303030304,0.06060606060606061,0.2668352848778228,0.9944288715015155
0.06060606060606061,0.06060606060606061,0.5342404569330144,0.9815838688501024
0.09090909090909091,0.06060606060606061,0.8024577406083775,0.9665126285959746
0.12121212121212122,0.06060606060606061,1.0715285326997126,0.951970861796653
0.15151515151515152,0.06060606060606061,1.341411610731402,0.9392984331359895
0.18181818181818182,0.06060606060606061,1.612030033087273,0.9291158916752241
0.21212121212121213,0.06060606060606061,1.8832897105929334,0.9216215487557154
0.24242424242424243,0.06060606060606061,2.1550895804994736,0.9167239097787039
0.2727272727272727,0.06060606060606061,2.4273295339317675,0.9141381891979606
0.30303030303030304,0.06060606060606061,2.69991666933028,0.9134766978287463
0.33333333333333337,0.06060606060606061,2.972769321107623,0.9143244666830451
0.36363636363636365,0.06060606060606061,3.2458188051170094,0.9162911542059743
0.3939393939393939,0.06060606060606061,3.519009370160429,0.9190391601759083
0.42424242424242425,0.06060606060606061,3.792297031843741,0.9222935301039171
0.4545454545454546,0.06060606060606061,4.065647882076158,0.9258404457649356
0.48484848484848486,0.06060606060606061,4.339036284699588,0.9295198899987148
0.5151515151515151,0.06060606060606061,4.612443192381848,0.9332162292900885
0.5454545454545454,0.06060606060606061,4.885854691756095,0.9368488542815784
0.5757575757575758,0.06060606060606061,5.15926080467292,0.9403639019543121
0.6060606060606061,0.06060606060606061,5.4326545314182395,0.9437274094331293
0.6363636363636364,0.06060606060606061,5.706031103535943,0.9469198915516038
0.6666666666666667,0.06060606060606061,5.979387409175351,0.949932173117481
0.696969696969697,0.06060606060606061,6.252721555903902,0.9527622556586403
0.7272727272727273,0.06060606060606061,6.526032540723049,0.9554130024018387
0.7575757575757576,0.06060606060606061,6.799320002482547,0.9578904526697182
0.7878787878787878,0.06060606060606061,7.072584037004665,0.9602026110118028
0.8181818181818182,0.06060606060606061,7.34582505961378,0.9623585892067099
0.8484848484848485,0.06060606060606061,7.619043703335229,0.9643680075731333
0.8787878787878788,0.06060606060606061,7.892240743847846,0.9662405850231772
0.9090909090909092,0.06060606060606061,8.165417044457698,0.967985865311079
0.9393939393939394,0.06060606060606061,8.43857351602731,0.9696130407195158
0.9696969696969697,0.06060606060606061,8.711711088059898,0.9711308448073588
1.0,0.06060606060606061,8.98483068808985,0.9725474935715791
1.0303030303030303,0.06060606060606061,9.257933227245442,0.9738706600818735
1.0606060606060606,0.06060606060606061,9.531019590387087,0.9751074718344825
1.0909090909090908,0.06060606060606061,9.80409062962487,0.9762645231297434
1.1212121212121213,0.06060606060606061,10.077147160320054,0.9773478970039398
1.1515151515151516,0.06060606060606061,10.350189958900732,0.9783631928594014
1.1818181818181819,0.06060606060606061,10.623219761990585,0.9793155571035074
1.2121212121212122,0.06060606060606061,10.896237266475833,0.980209714946754
1.2424242424242424,0.06060606060606061,11.169243130231562,0.9810500021132309
1.2727272727272727,0.06060606060606061,11.442237973298843,0.9818403956460039
1.303030303030303,0.06060606060606061,11.715222379359325,0.9825845432954545
1.3333333333333335,0.06060606060606061,11.988196897392402,0.9832857911924753
1.3636363636363638,0.06060606060606061,12.2611620434326,0.9839472096577806
1.393939393939394,0.06060606060606061,12.534118302366146,0.9845716171003955
1.4242424242424243,0.06060606060606061,12.807066129723164,0.9851616020269168
1.4545454545454546,0.06060606060606061,13.080005953435467,0.985719543227328
1.4848484848484849,0.06060606060606061,13.352938175538698,0.9862476282303706
1.5151515151515151,0.06060606060606061,13.625863173804937,0.9867478701370906
1.5454545454545454,0.06060606060606061,13.898781303297335,0.9872221229478794
1.5757575757575757,0.06060606060606061,14.171692897843059,0.9876720955001748
1.6060606060606062,0.06060606060606061,14.444598271421318,0.9880993641312611
1.6363636363636365,0.06060606060606061,14.717497719467824,0.988505384176154
1.6666666666666667,0.06060606060606061,14.990391520097463,0.988891500404367
1.696969696969697,0.06060606060606061,15.263279935247146,0.989258956492328
1.7272727272727273,0.06060606060606061,15.536163211742775,0.9896089036209126
1.7575757575757576,0.06060606060606061,15.809041582294311,0.9899424082806871
1.7878787878787878,0.06060606060606061,16.08191526642209,0.990260459359665
1.8181818181818183,0.06060606060606061,16.35478447131954,0.9905639745826148
1.8484848484848486,0.06060606060606061,16.62764939265484,0.9908538063636999
1.878787878787879,0.06060606060606061,16.900510215317397,0.9911307471291481
1.9090909090909092,0.06060606060606061,17.173367114110718,0.9913955341606763
1.9393939393939394,0.06060606060606061,17.446220254397826,0.991648854005764
1.9696969696969697,0.06060606060606061,17.71906979270009,0.9918913464964711
2.0,0.06060606060606061,17.99191587725448,0.9921236084137773
2.0303030303030303,0.06060606060606061,18.264758648531892,0.992346196831545
2.0606060606060606,0.06060606060606061,18.537598239719003,0.992559632170352
2.090909090909091,0.06060606060606061,18.81043477716674,0.992764400988405
2.121212121212121,0.06060606060606061,19.083268380807375,0.9929609585343177
2.1515151515151514,0.06060606060606061,19.356099164543426,0.9931497310837931
2.1818181818181817,0.06060606060606061,19.628927236609652,0.9933311180804376
2.2121212121212124,0.06060606060606061,19.901752699909757,0.9935054940984144
2.2424242424242427,0.06060606060606061,20.174575652331228,0.993673210643333
2.272727272727273,0.06060606060606061,20.447396187038677,0.9938345978061195
2.303030303030303,0.06060606060606061,20.720214392747266,0.9939899657829471
2.3333333333333335,0.06060606060606061,20.99303035397816,0.9941396062731667
2.3636363636363638,0.06060606060606061,21.265844151297834,0.9942837937662555
2.393939393939394,0.06060606060606061,21.53865586154,0.9944227867272131
2.4242424242424243,0.06060606060606061,21.811465558015048,0.9945568286895367
2.4545454545454546,0.06060606060606061,22.084273310705136,0.9946861492636144
2.484848484848485,0.06060606060606061,22.357079186446416,0.9948109650677861
2.515151515151515,0.06060606060606061,22.62988324910029,0.9949314805887788
2.5454545454545454,0.06060606060606061,22.90268555971423,0.995047888977306
2.5757575757575757,0.06060606060606061,23.175486176671086,0.9951603727843198
2.606060606060606,0.06060606060606061,23.448285155831154,0.9952691046429286
2.6363636363636362,0.06060606060606061,23.721082550663354,0.9953742479002963
2.666666666666667,0.06060606060606061,23.99387841237103,0.9954759572037231
2.6969696969696972,0.06060606060606061,24.266672790007057,0.9955743790444782
2.7272727272727275,0.06060606060606061,24.539465730584443,0.9956696522630575
2.757575757575758,0.06060606060606061,24.812257279179946,0.9957619085184587
2.787878787878788,0.06060606060606061,25.085047479030365,0.9958512727248792
2.8181818181818183,0.06060606060606061,25.35783637162433,0.995937863457863
2.8484848484848486,0.06060606060606061,25.63062399678885,0.9960217933327047
2.878787878787879,0.06060606060606061,25.90341039276982,0.9961031693568351
2.909090909090909,0.06060606060606061,26.17619559630907,0.9961820932585793
2.9393939393939394,0.06060606060606061,26.44897964271645,0.9962586617937353
2.9696969696969697,0.06060606060606061,26.721762565937876,0.9963329670318831
3.0,0.06060606060606061,26.994544398619777,0.9964050966236926
0.0,0.09090909090909091,0.0,1.000000000000001
0.030303030303030304,0.09090909090909091,0.25822786434825074,0.9788514765775431
0.06060606060606061,0.09090909090909091,0.518781149870587,0.9441805147694433
0.09090909090909091,0.09090909090909091,0.7817183652041941,0.9117597787899527
0.12121212121212122,0.09090909090909091,1.0467323414250878,0.8842915785569124
0.15151515151515152,0.09090909090909091,1.3135290284250936,0.8620390504409656
0.18181818181818182,0.09090909090909091,1.5818551860883565,0.8447907795819869
0.21212121212121213,0.09090909090909091,1.8514873375977605,0.8322439750028708
0.24242424242424243,0.09090909090909091,2.122220264443877,0.8240253539726823
0.2727272727272727,0.09090909090909091,2.3938622028679206,0.8196609550814183
0.30303030303030304,0.09090909090909091,2.66623593936829,0.8185850417210925
0.33333333333333337,0.09090909090909091,2.939182359860111,0.8201856042093154
0.36363636363636365,0.09090909090909091,3.2125635108810258,0.8238589561964043
0.3939393939393939,0.09090909090909091,3.48626381340382,0.8290532142588064
0.42424242424242425,0.09090909090909091,3.7601893592020605,0.8352936226609892
0.4545454545454546,0.09090909090909091,4.0342658437457555,0.8421913552006378
0.48484848484848486,0.09090909090909091,4.3084358039683055,0.8494407674436866
0.5151515151515151,0.09090909090909091,4.5826556948817645,0.8568101593981308
0.5454545454545454,0.09090909090909091,4.856893142587577,0.8641298886697449
0.5757575757575758,0.09090909090909091,5.131124542670474,0.8712802708058964
0.6060606060606061,0.09090909090909091,5.405333057743789,0.8781805753446111
0.6363636363636364,0.09090909090909091,5.679507001232138,0.8847796657377477
0.6666666666666667,0.09090909090909091,5.953638562436287,0.8910483816271274
0.696969696969697,0.09090909090909091,6.227722817221632,0.8969735299010978
0.7272727272727273,0.09090909090909091,6.501756969521878,0.9025532542546878
0.7575757575757576,0.09090909090909091,6.775739775027066,0.9077935322915698
0.7878787878787878,0.09090909090909091,7.049671106359639,0.9127055664696646
0.8181818181818182,0.09090909090909091,7.3235516268995156,0.9173038680224194
0.8484848484848485,0.09090909090909091,7.597382547378842,0.9216048692875414
0.8787878787878788,0.09090909090909091,7.871165445176331,0.9256259337723904
0.9090909090909092,0.09090909090909091,8.144902130913021,0.9293846624190741
0.9393939393939394,0.09090909090909091,8.41859455062206,0.9328984183892052
0.9696969696969697,0.09090909090909091,8.692244714606009,0.9361840116243959
1.0,0.09090909090909091,8.965854646268669,0.9392574991571329
1.0303030303030303,0.09090909090909091,9.239426345862116,0.9421340684171726
1.0606060606060606,0.09090909090909091,9.512961765340473,0.9448279793170239
1.0909090909090908,0.09090909090909091,9.786462791457062,0.9473525473168927
1.1212121212121213,0.09090909090909091,10.059931234951467,0.9497201544626273
1.1515151515151516,0.09090909090909091,10.333368824211396,0.9519422789516111
1.1818181818181819,0.09090909090909091,10.606777202195113,0.9540295364188025
1.2121212121212122,0.09090909090909091,10.880157925704903,0.9559917280785873
1.2424242424242424,0.09090909090909091,11.153512466331016,0.9578378922865264
1.2727272727272727,0.09090909090909091,11.42684221255771,0.9595763571302687
1.303030303030303,0.09090909090909091,11.700148472651763,0.9612147924199638
1.3333333333333335,0.09090909090909091,11.973432478053791,0.9627602600004274
1.3636363636363638,0.09090909090909091,12.246695387065166,0.9642192617046534
1.393939393939394,0.09090909090909091,12.519938288678016,0.9655977845513459
1.4242424242424243,0.09090909090909091,12.793162206440915,0.9669013429898228
1.4545454545454546,0.09090909090909091,13.066368102281148,0.968135018134167
1.4848484848484849,0.09090909090909091,13.339556880228487,0.9693034940239866
1.5151515151515151,0.09090909090909091,13.612729390005715,0.970411091010983
1.5454545454545454,0.09090909090909091,13.885886430460603,0.9714617964104693
1.5757575757575757,0.09090909090909091,14.159028752826607,0.972459292579596
1.6060606060606062,0.09090909090909091,14.432157063804716,0.9734069825952292
1.6363636363636365,0.09090909090909091,14.705272028466082,0.9743080137075262
1.6666666666666667,0.09090909090909091,14.978374272975906,0.9751652987429223
1.696969696969697,0.09090909090909091,15.251464387145393,0.9759815356238529
1.7272727272727273,0.09090909090909091,15.524542926816062,0.9767592251643945
1.7575757575757576,0.09090909090909091,15.797610416085888,0.9775006872914147
1.7878787878787878,0.09090909090909091,16.07066734938421,0.978208075830163
1.8181818181818183,0.09090909090909091,16.343714193404523,0.9788833919829926
1.8484848484848486,0.09090909090909091,16.616751388903758,0.9795284966197019
1.878787878787879,0.09090909090909091,16.889779352376173,0.9801451214877507
1.9090909090909092,0.09090909090909091,17.162798477610846,0.9807348794415206
1.9393939393939394,0.09090909090909091,17.435809137139763,0.9812992737808365
1.9696969696969697,0.09090909090909091,17.708811683584656,0.9818397067805403
2.0,0.09090909090909091,17.98180645091015,0.9823574874860197
2.0303030303030303,0.09090909090909091,18.254793755588672,0.9828538388416695
2.0606060606060606,0.09090909090909091,18.52777389768456,0.9833299042139871
2.090909090909091,0.09090909090909091,18.800747161863505,0.9837867533642309
2.121212121212121,0.09090909090909091,19.073713818331292,0.9842253879211371
2.1515151515151514,0.09090909090909091,19.346674123708873,0.9846467463987388
2.1818181818181817,0.09090909090909091,19.619628321846626,0.9850517088006616
2.2121212121212124,0.09090909090909091,19.892576644584597,0.9854411008477005
2.2424242424242427,0.09090909090909091,20.165519312459956,0.9858156978625341
2.272727272727273,0.09090909090909091,20.43845653536766,0.9861762283418266
2.303030303030303,0.09090909090909091,20.71138851317698,0.9865233772434785
2.3333333333333335,0.09090909090909091,20.98431543630681,0.9868577890136595
2.3636363636363638,0.09090909090909091,21.257237486263758,0.9871800703765501
2.393939393939394,0.09090909090909091,21.530154836144163,0.9874907929070497
2.4242424242424243,0.09090909090909091,21.803067651104794,0.9877904954052623
2.4545454545454546,0.09090909090909091,22.07597608880147,0.9880796860893798
2.484848484848485,0.09090909090909091,22.348880299801948,0.988358844622511
2.515151515151515,0.09090909090909091,22.62178042797033,0.9886284239872458
2.5454545454545454,0.09090909090909091,22.894676610828977,0.988888852220704
2.5757575757575757,0.09090909090909091,23.167568979896657,0.9891405340214637
2.606060606060606,0.09090909090909091,23.440457661007464,0.9893838522389913
2.6363636363636362,0.09090909090909091,23.71334277460758,0.9896191692549928
2.666666666666667,0.09090909090909091,23.98622443603614,0.989846828265531
2.6969696969696972,0.09090909090909091,24.259102755788575,0.990067154471643
2.7272727272727275,0.09090909090909091,24.531977839763357,0.9902804561859995
2.757575757575758,0.09090909090909091,24.804849789495197,0.9904870258618825
2.787878787878788,0.09090909090909091,25.077718702373534,0.9906871410508248
2.8181818181818183,0.09090909090909091,25.350584671849184,0.9908810652942727
2.8484848484848486,0.09090909090909091,25.623447787627793,0.9910690489543756
2.878787878787879,0.09090909090909091,25.896308135853683,0.9912513299885493
2.909090909090909,0.09090909090909091,26.169165799281622,0.9914281346721328
2.9393939393939394,0.09090909090909091,26.442020857439854,0.9915996782728447
2.9696969696969697,0.09090909090909091,26.7148733867841,0.9917661656808195
3.0,0.09090909090909091,26.987723460842176,0.9919277919973963
0.0,0.12121212121212122,0.0,1.0
0.030303030303030304,0.12121212121212122,0.2433916201730466,0.928013880363008
0.06060606060606061,0.12121212121212122,0.49465444075676857,0.8648643964712954
0.09090909090909091,0.12121212121212122,0.7510623201833698,0.8182965793665834
0.12121212121212122,0.12121212121212122,1.0112527059824292,0.7830844537555273
0.15151515151515152,0.12121212121212122,1.274425708224911,0.756245299106905
0.18181818181818182,0.12121212121212122,1.5400448792932242,0.7360704655688646
0.21212121212121213,0.12121212121212122,1.8077126098873815,0.721554821265571
0.24242424242424243,0.12121212121212122,2.0771065362538152,0.7120540791979267
0.2727272727272727,0.12121212121212122,2.3479454229123613,0.707050144772852
0.30303030303030304,0.12121212121212122,2.6199738880273413,0.7060173899028844
0.33333333333333337,0.12121212121212122,2.892958853247988,0.7083798391133548
0.36363636363636365,0.12121212121212122,3.1666914311794154,0.7135265533518879
0.3939393939393939,0.12121212121212122,3.4409897212177984,0.7208499327649799
0.42424242424242425,0.12121212121212122,3.7157001858984806,0.7297831563773911
0.4545454545454546,0.12121212121212122,3.9906970164720583,0.7398260332192423
0.48484848484848486,0.12121212121212122,4.265879852402663,0.7505574484741827
0.5151515151515151,0.12121212121212122,4.541170534287897,0.7616369156287874
0.5454545454545454,0.12121212121212122,4.8165095201205474,0.7727989612079699
0.5757575757575758,0.12121212121212122,5.09185240876653,0.7838437084678797
0.6060606060606061,0.12121212121212122,5.367166822192871,0.7946261223477868
0.6363636363636364,0.12121212121212122,5.642429751172193,0.8050454649924502
0.6666666666666667,0.12121212121212122,5.91762537564161,0.8150357948428517
0.696969696969697,0.12121212121212122,6.1927433203226645,0.8245578555125518
0.7272727272727273,0.12121212121212122,6.467777284623476,0.8335924056305449
0.7575757575757576,0.12121212121212122,6.74272398141855,0.8421348828374614
